,P03891,P03923,P00395,P00846,P03901,P03905,P03886,P00403,P03915,P00414,P00156,P03928,P03897,Q7RTX7,Q8NEC5,Q96P56,Q9H7T0,Q86XQ3,A8MZ26,Q6ZRH7,A0A0B4J245,P01733,A0A0B4J277,A0A0B4J2E0,A0A1B0GVM5,A0A494C176,Q9BZS9,A6NC62,A0A6Q8PFC9,Q14135,Q96EV8,Q13145,Q9UBK2,P22102,Q06203,P31939,O15067
P00156,0.3252032520325203,0.17052023121387283,0.4449438202247191,0.33480176211453744,0.14763231197771587,0.4119047619047619,0.37028824833702884,0.4386792452830189,0.42755344418052255,0.46411483253588515,1.0,0.07374631268436578,0.2925,-0.008310249307479225,-0.01358695652173913,0.0,0.0055248618784530384,-0.005509641873278237,0.008403361344537815,0.011235955056179775,-0.002770083102493075,0.007874015748031496,0.014124293785310734,0.007832898172323759,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,-0.008902077151335312,0.011560693641618497,0.0,0.03133903133903134,0.02197802197802198,0.016853932584269662,0.02925531914893617
P03928,0.19886363636363635,0.35106382978723405,0.10606060606060606,0.06493506493506493,0.13559322033898305,0.125,0.06583072100313479,0.11036789297658862,0.10996563573883161,0.11333333333333333,0.07374631268436578,1.0,0.17733990147783252,0.011764705882352941,0.0,0.012048192771084338,-0.06172839506172839,0.011627906976744186,0.012345679012345678,0.012345679012345678,0.0,0.009523809523809525,-0.0125,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.014084507042253521,0.01639344262295082,0.014084507042253521,0.014084507042253521,0.012048192771084338,0.010752688172043012,0.012048192771084338,0.009259259259259259
P03897,0.4857142857142857,0.32701421800947866,0.32142857142857145,0.37037037037037035,0.25877192982456143,0.3805309734513274,0.2805194805194805,0.36619718309859156,0.367816091954023,0.37960339943342775,0.2925,0.17733990147783252,1.0,-0.004201680672268907,-0.004048582995951417,0.00851063829787234,0.004201680672268907,0.0041841004184100415,0.01293103448275862,0.017316017316017316,-0.01282051282051282,0.0,0.0,-0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.008968609865470852,0.004672897196261682,0.004464285714285714,0.0,0.030434782608695653,0.037815126050420166,0.021551724137931036,0.03968253968253968
Q7RTX7,0.004761904761904762,0.032520325203252036,0.005509641873278237,0.006134969325153374,0.03875968992248062,0.0031847133757961785,0.0029498525073746312,0.006060606060606061,0.006230529595015576,0.00906344410876133,-0.008310249307479225,0.011764705882352941,-0.004201680672268907,1.0,0.26666666666666666,0.4482758620689655,0.2112676056338028,0.29850746268656714,0.26153846153846155,0.4642857142857143,-0.012048192771084338,0.009523809523809525,-0.0125,0.0,0.014285714285714285,-0.022222222222222223,0.0,0.0,0.0,0.0,0.06896551724137931,0.014084507042253521,0.043478260869565216,0.024390243902439025,0.021739130434782608,0.012048192771084338,0.0
Q8NEC5,0.0045662100456621,0.014925373134328358,0.0,-0.01812688821752266,-0.02877697841726619,0.006211180124223602,-0.0028735632183908046,-0.0029411764705882353,0.006060606060606061,0.0029239766081871343,-0.01358695652173913,0.0,-0.004048582995951417,0.26666666666666666,1.0,0.25675675675675674,0.21794871794871795,0.21518987341772153,0.18181818181818182,0.2638888888888889,-0.010869565217391304,-0.036036036036036036,-0.022727272727272728,-0.02631578947368421,0.0,-0.018518518518518517,0.0,0.0,-0.018867924528301886,0.038461538461538464,0.07575757575757576,0.02531645569620253,0.02531645569620253,0.0,-0.00980392156862745,0.0,-0.02608695652173913
Q96P56,0.014563106796116505,0.03305785123966942,0.011142061281337047,0.0219435736677116,0.03937007874015748,0.012944983818770227,0.005952380952380952,0.006097560975609756,0.012618296529968454,0.012195121951219513,0.0,0.012048192771084338,0.00851063829787234,0.4482758620689655,0.25675675675675674,1.0,0.2537313432835821,0.4166666666666667,0.3114754098360656,0.45454545454545453,0.012345679012345678,0.050505050505050504,0.025974025974025976,0.02912621359223301,0.029850746268656716,0.0,0.0,0.0,0.0,0.04477611940298507,0.09090909090909091,0.014492753623188406,0.04477611940298507,0.05128205128205128,0.033707865168539325,0.012345679012345678,0.01904761904761905
Q9H7T0,0.009569377990430622,0.016,0.005509641873278237,0.012345679012345678,0.0,0.006389776357827476,-0.008902077151335312,0.0,0.009375,-0.003003003003003003,0.0055248618784530384,-0.06172839506172839,0.004201680672268907,0.2112676056338028,0.21794871794871795,0.2537313432835821,1.0,0.27941176470588236,0.22388059701492538,0.26153846153846155,0.012048192771084338,0.02912621359223301,0.02531645569620253,0.04854368932038835,0.028985507246376812,0.0,0.0,0.0,0.0,0.058823529411764705,0.06896551724137931,0.014084507042253521,0.014084507042253521,0.037037037037037035,0.03296703296703297,0.037037037037037035,0.009259259259259259
Q86XQ3,0.009523809523809525,0.024,0.011049723756906077,0.009202453987730062,0.022727272727272728,0.01607717041800643,0.0029411764705882353,0.0030120481927710845,0.01567398119122257,0.0029940119760479044,-0.005509641873278237,0.011627906976744186,0.0041841004184100415,0.29850746268656714,0.21518987341772153,0.4166666666666667,0.27941176470588236,1.0,0.31746031746031744,0.3387096774193548,0.011904761904761904,0.028846153846153848,0.0,0.02830188679245283,0.014084507042253521,0.0,0.0,0.0,0.0,0.04285714285714286,0.08620689655172414,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,-0.009174311926605505
A8MZ26,0.019704433497536946,0.0423728813559322,0.01977401129943503,0.022082018927444796,0.031746031746031744,0.019672131147540985,0.01818181818181818,0.018633540372670808,0.022435897435897436,0.021671826625386997,0.008403361344537815,0.012345679012345678,0.01293103448275862,0.26153846153846155,0.18181818181818182,0.3114754098360656,0.22388059701492538,0.31746031746031744,1.0,0.25806451612903225,0.012658227848101266,0.04081632653061224,0.0,0.04,0.015151515151515152,0.0,0.0,0.0,0.0,0.0625,0.05454545454545454,0.014925373134328358,-0.014925373134328358,0.05263157894736842,0.011235955056179775,0.02564102564102564,0.029411764705882353
Q6ZRH7,0.029850746268656716,0.05128205128205128,0.01977401129943503,0.0125,0.056910569105691054,0.029801324503311258,0.009009009009009009,0.012345679012345678,0.00949367088607595,0.018518518518518517,0.011235955056179775,0.012345679012345678,0.017316017316017316,0.4642857142857143,0.2638888888888889,0.45454545454545453,0.26153846153846155,0.3387096774193548,0.25806451612903225,1.0,0.012658227848101266,0.02,0.0,0.009708737864077669,0.015151515151515152,0.0,0.0,0.0,0.0,0.014925373134328358,0.11538461538461539,0.046153846153846156,0.046153846153846156,0.03896103896103896,0.046511627906976744,0.03896103896103896,0.039603960396039604
A0A0B4J245,-0.014563106796116505,-0.008064516129032258,-0.008333333333333333,0.006172839506172839,-0.007633587786259542,-0.012944983818770227,0.0,-0.00303951367781155,-0.006269592476489028,-0.006060606060606061,-0.002770083102493075,0.0,-0.01282051282051282,-0.012048192771084338,-0.010869565217391304,0.012345679012345678,0.012048192771084338,0.011904761904761904,0.012658227848101266,0.012658227848101266,1.0,0.2235294117647059,0.31666666666666665,0.23255813953488372,0.35294117647058826,0.0,0.0,0.0,0.0,0.014492753623188406,0.01694915254237288,-0.014492753623188406,0.0,0.012345679012345678,0.022222222222222223,0.025,0.0
P01733,-0.004347826086956522,0.020833333333333332,-0.0026041666666666665,0.02654867256637168,0.02666666666666667,0.006006006006006006,0.011235955056179775,0.002849002849002849,0.005865102639296188,0.0,0.007874015748031496,0.009523809523809525,0.0,0.009523809523809525,-0.036036036036036036,0.050505050505050504,0.02912621359223301,0.028846153846153848,0.04081632653061224,0.02,0.2235294117647059,1.0,0.3116883116883117,0.8285714285714286,0.16666666666666666,0.0,-0.015873015873015872,-0.015873015873015872,-0.015625,0.01098901098901099,0.012345679012345678,0.0,0.01098901098901099,0.009708737864077669,0.017857142857142856,0.0297029702970297,-0.0078125
A0A0B4J277,0.0,0.0,0.0,0.01892744479495268,0.04032258064516129,0.003236245954692557,0.0,0.003067484662576687,0.0,0.003048780487804878,0.014124293785310734,-0.0125,0.0,-0.0125,-0.022727272727272728,0.025974025974025976,0.02531645569620253,0.0,0.0,0.0,0.31666666666666665,0.3116883116883117,1.0,0.2875,0.24528301886792453,0.025,-0.02631578947368421,-0.02631578947368421,0.0,0.015151515151515152,0.017857142857142856,0.015151515151515152,0.015151515151515152,0.01282051282051282,0.022988505747126436,0.01282051282051282,0.0
A0A0B4J2E0,-0.008658008658008658,0.006756756756756757,-0.005194805194805195,0.023391812865497075,0.012987012987012988,0.0,0.0111731843575419,0.0,0.0029069767441860465,-0.0028169014084507044,0.007832898172323759,0.0,-0.0038461538461538464,0.0,-0.02631578947368421,0.02912621359223301,0.04854368932038835,0.02830188679245283,0.04,0.009708737864077669,0.23255813953488372,0.8285714285714286,0.2875,1.0,0.13414634146341464,0.0,-0.015384615384615385,-0.015384615384615385,-0.015151515151515152,0.010752688172043012,0.012048192771084338,0.0,0.010752688172043012,0.009523809523809525,0.0,0.02912621359223301,-0.015503875968992248
A0A1B0GVM5,-0.005128205128205128,0.009009009009009009,-0.0028653295128939827,0.00967741935483871,0.0,-0.0033444816053511705,-0.006191950464396285,0.0,-0.003257328990228013,-0.0031446540880503146,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.029850746268656716,0.028985507246376812,0.014084507042253521,0.015151515151515152,0.015151515151515152,0.35294117647058826,0.16666666666666666,0.24528301886792453,0.13414634146341464,1.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.021739130434782608,-0.017857142857142856,0.017857142857142856,0.014705882352941176,0.025974025974025976,0.029850746268656716,0.010752688172043012
A0A494C176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022222222222222223,-0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BZS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015873015873015872,-0.02631578947368421,-0.015384615384615385,0.0,0.3333333333333333,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6NC62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015873015873015872,-0.02631578947368421,-0.015384615384615385,0.0,0.3333333333333333,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0A6Q8PFC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,-0.015625,0.0,-0.015151515151515152,0.0,0.6666666666666666,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q14135,0.010256410256410256,0.018018018018018018,0.011527377521613832,-0.003194888178913738,0.008403361344537815,-0.0033333333333333335,0.0,-0.0031545741324921135,0.019801980198019802,0.003134796238244514,0.005747126436781609,0.014084507042253521,0.008968609865470852,0.0,0.038461538461538464,0.04477611940298507,0.058823529411764705,0.04285714285714286,0.0625,0.014925373134328358,0.014492753623188406,0.01098901098901099,0.015151515151515152,0.010752688172043012,0.017857142857142856,0.0,0.0,0.0,0.0,1.0,0.2972972972972973,0.3181818181818182,0.09433962264150944,0.07692307692307693,0.05263157894736842,0.07692307692307693,0.04395604395604396
Q96EV8,-0.005376344086021506,0.00980392156862745,0.0058997050147492625,-0.009966777408637873,0.009174311926605505,-0.006920415224913495,-0.006369426751592357,-0.013157894736842105,0.006734006734006734,-0.003236245954692557,-0.008902077151335312,0.01639344262295082,0.004672897196261682,0.06896551724137931,0.07575757575757576,0.09090909090909091,0.06896551724137931,0.08620689655172414,0.05454545454545454,0.11538461538461539,0.01694915254237288,0.012345679012345678,0.017857142857142856,0.012048192771084338,0.021739130434782608,0.0,0.0,0.0,0.0,0.2972972972972973,1.0,0.23076923076923078,0.23076923076923078,0.07142857142857142,0.09375,0.09090909090909091,0.0625
Q13145,0.00510204081632653,0.0,0.0057306590257879654,-0.003194888178913738,0.034482758620689655,0.0033333333333333335,-0.003076923076923077,0.0,0.00980392156862745,0.003134796238244514,0.011560693641618497,0.014084507042253521,0.004464285714285714,0.014084507042253521,0.02531645569620253,0.014492753623188406,0.014084507042253521,0.013888888888888888,0.014925373134328358,0.046153846153846156,-0.014492753623188406,0.0,0.015151515151515152,0.0,-0.017857142857142856,0.0,0.0,0.0,0.0,0.3181818181818182,0.23076923076923078,1.0,0.16,0.029411764705882353,0.02564102564102564,0.029411764705882353,0.03260869565217391
Q9UBK2,-0.00510204081632653,0.008928571428571428,-0.0057306590257879654,0.003194888178913738,0.02564102564102564,-0.0033333333333333335,-0.009287925696594427,0.0,-0.003246753246753247,0.0,0.0,0.014084507042253521,0.0,0.043478260869565216,0.02531645569620253,0.04477611940298507,0.014084507042253521,0.013888888888888888,-0.014925373134328358,0.046153846153846156,0.0,0.01098901098901099,0.015151515151515152,0.010752688172043012,0.017857142857142856,0.0,0.0,0.0,0.0,0.09433962264150944,0.23076923076923078,0.16,1.0,0.06060606060606061,0.05263157894736842,0.06060606060606061,0.05555555555555555
P22102,0.024509803921568627,0.02459016393442623,0.011142061281337047,0.025157232704402517,0.023255813953488372,0.019543973941368076,0.018072289156626505,0.03125,0.025559105431309903,0.021538461538461538,0.03133903133903134,0.012048192771084338,0.030434782608695653,0.024390243902439025,0.0,0.05128205128205128,0.037037037037037035,0.0,0.05263157894736842,0.03896103896103896,0.012345679012345678,0.009708737864077669,0.01282051282051282,0.009523809523809525,0.014705882352941176,0.0,0.0,0.0,0.0,0.07692307692307693,0.07142857142857142,0.029411764705882353,0.06060606060606061,1.0,0.3939393939393939,0.36666666666666664,0.32098765432098764
Q06203,0.02336448598130841,0.022727272727272728,0.01634877384196185,0.03067484662576687,0.028985507246376812,0.012539184952978056,0.014577259475218658,0.011904761904761904,0.02476780185758514,0.023952095808383235,0.02197802197802198,0.010752688172043012,0.037815126050420166,0.021739130434782608,-0.00980392156862745,0.033707865168539325,0.03296703296703297,0.0,0.011235955056179775,0.046511627906976744,0.022222222222222223,0.017857142857142856,0.022988505747126436,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.05263157894736842,0.09375,0.02564102564102564,0.05263157894736842,0.3939393939393939,1.0,0.35294117647058826,0.2857142857142857
P31939,0.00966183574879227,0.016260162601626018,0.0,0.012422360248447204,0.023255813953488372,0.0,0.002967359050445104,0.012269938650306749,0.012618296529968454,0.012195121951219513,0.016853932584269662,0.012048192771084338,0.021551724137931036,0.012048192771084338,0.0,0.012345679012345678,0.037037037037037035,0.0,0.02564102564102564,0.03896103896103896,0.025,0.0297029702970297,0.01282051282051282,0.02912621359223301,0.029850746268656716,0.0,0.0,0.0,0.0,0.07692307692307693,0.09090909090909091,0.029411764705882353,0.06060606060606061,0.36666666666666664,0.35294117647058826,1.0,0.27380952380952384
O15067,0.021834061135371178,0.034482758620689655,0.015706806282722512,0.023323615160349854,0.060810810810810814,0.015015015015015015,0.01680672268907563,0.02601156069364162,0.026706231454005934,0.022922636103151862,0.02925531914893617,0.009259259259259259,0.03968253968253968,0.0,-0.02608695652173913,0.01904761904761905,0.009259259259259259,-0.009174311926605505,0.029411764705882353,0.039603960396039604,0.0,-0.0078125,0.0,-0.015503875968992248,0.010752688172043012,0.0,0.0,0.0,0.0,0.04395604395604396,0.0625,0.03260869565217391,0.05555555555555555,0.32098765432098764,0.2857142857142857,0.27380952380952384,1.0
